dialog_id,frame_id,turn,context,speaker,DA
260,2,7,"I have only a 4 day stay at the Winter Arc Hotel, at the heart of city in Dallas. For Santo Domingo I can offer you a 9 day stay on the beach and near shopping for 3025.26USD. What do you think?",wizard,"offer, offer"
260,4,8,santo domingo it is thanks by the way do we get breakfast,user,"switch_frame, request"
260,4,9,"Yes, breakfast, wifi and parking are all free.",wizard,inform
260,4,10,wooooohoooooo santo domingo it is,user,inform
260,4,11,Should I proceed with the booking?,wizard,suggest
260,4,12,absolutely!!!!!!!,user,affirm
260,4,13,"Great, your trip has been booked! Have a wonderful time.",wizard,inform
261,1,0,Ever been to Queenstown? Can you tell me what it is like?,user,"inform, inform"
261,1,1,I have 5 star 5 day packages available in Queenstown for only 665.58USD if you travel from Milan.,wizard,offer
261,3,2,I'm in Birmingham. Ever been to Kobe?,user,inform
261,3,3,Would you like to stay at Royal Island Inn for 2420.99USD and leave Birmingham on September second?,wizard,offer
261,5,4,"I'm really torn, I have so many places on my bucket list. Long Beach?",user,inform
261,5,5,8 days in Long Beach will cost you 1271.88USD if you leave from Birmingham. You would stay at a 3.0 star hotel near a park.,wizard,offer
261,7,6,I have like $4700 in the bank but no time off it will have to wait thanks. One more question what do you think of New York,user,inform
261,7,7,There are two different 2.5 star hotels available in New York.,wizard,offer
261,7,8,Thanks i will call you back when I have some time off,user,thankyou
262,1,0,Hi im looking to go to monterrey,user,"inform, inform"
262,1,1,Where will you be leaving from?,wizard,request
262,1,2,i leave from cancun,user,inform
262,1,3,Do you have a budget?,wizard,request
262,1,4,"$2,500",user,inform
262,1,5,How many people are going with you?,wizard,request
262,1,6,just myself,user,inform
262,1,7,When would you like to leave?,wizard,request
262,1,8,Need to be there on the 4th,user,inform
262,1,9,Would you like economy class or business class seats?,wizard,"suggest, suggest"
262,1,10,depends what fits my budget,user,request
262,1,11,Both fit your budget.,wizard,inform
262,2,12,Business then,user,switch_frame
262,2,13,"This package includes a 4 star hotel, museum, beach, theatre, free breakfast, wifi, and parking. The trip is from the 12th to 21st and the cost is 703.21.",wizard,offer
262,5,14,Thats a little early do you have anything in Long Baech?,user,inform
262,5,15,Unfortunately there are no results for Long Beach in my database.,wizard,"no_result, sorry"
262,6,16,anything to tampa?,user,inform
262,6,17,"No, sorry.",wizard,"no_result, sorry"
262,4,18,monterrey it is,user,switch_frame
262,4,19,Great! I will book this package for you right away!,wizard,inform
262,4,20,thank you!,user,thankyou
263,1,0,Hi im from Philadelphia,user,"inform, inform"
263,1,1,Hi! Where are you headed today?,wizard,request
263,1,2,Punto cana preferably,user,inform
263,1,3,How would you like to spend 11 days at the Atlantis Gorge? They have a vacancy from the 30th to the 9th of September. The cost of this package is 1018.59USD.,wizard,offer
263,2,4,wow that sounds great does it have any special amenities/,user,"switch_frame, request"
263,2,5,"It is a 2.5-star resort with a 7.15/10 guest rating, free breakfast and free wifi. It is also located in the vicinity of the hotel, museum  and the palace.",wizard,inform
263,2,6,that sounds nice! sny better rated ones?,user,request_alts
263,2,7,"The Atlantis Gorge is a 2.5-star hotel with a 7.15/10 guest rating, located within walking distance of the museum, cathedral and palace. Is offers free breakfast and free wifi. The Scarlet Peaks Hotel is a 3-star hotel with a 6.77/10 guest rating, located within walking distance of the cathedral. Is offers free breakfast and free wifi. The Plaza Serene is a 3-star hotel with a 8.49/10 guest rating, located within walking distance of the theatre and palace. It offers free breakfast, free parking and free wifi.",wizard,"offer, offer, offer"
263,5,8,man plaza serene looks sweet! how much would it be?,user,"switch_frame, request"
263,5,9,The total cost of this package is 1100.10USD. You would be flying out on the 27th of August and returning on the 6th of September.,wizard,inform
263,6,10,"let’s keep this in mind, how about Osaka?",user,inform
263,6,11,I can offer you 5 days in the Hotel Prophecy from the 21st to the 24th of August. This package would cost you 3015.97USD.,wizard,offer
263,7,12,what rating would that have?,user,"switch_frame, request"
263,7,13,This is a 2.5-star resort with a 7.06/10 guest rating. It offers free breakfast and free wifi and is located within walking distance of the museum.,wizard,inform
263,5,14,I think i iwll go with the Plaza Serene,user,switch_frame
263,5,15,Great! I have just finished booking your trip. Have fun in the Cba!,wizard,inform
263,5,16,thanks!,user,thankyou
264,1,0,Hi! We are getting married in beautiful Cleveland underneath the redwoods next weekend. We've been soooooo busy we forgot about the honeymoon! Do you have any last minute special to Porto?,user,inform
264,1,1,"Yes, I do! What dates would you like to travel? Do you have a budget? Will there be just two of you travelling for your honeymoon?",wizard,"request, suggest"
264,1,2,"The wedding is on the 23rd so it has the be the 24th or after. We are hoping for a week in Porto. We finally get some time, just the 2 of us!",user,inform
264,1,3,"ok, great! I have 4 different hotels you can stay at. Would you like to hear about the 4.0 star hotel first?",wizard,"inform, offer"
264,2,4,"Yes, it's our honeymoon after all! But we only have $5100 to spend.",user,"switch_frame, inform"
264,2,5,Unfortunately I have nothing available within your budget :disappointed:,wizard,"no_result, sorry"
264,3,6,how about a lower end hotel then :disappointed:,user,inform
264,3,7,Sadly the cheapest in Porto for your dates is around 7000. Anywhere else I could look into for you?,wizard,"offer, sorry, suggest"
264,3,8,No we can only go to Porto... or Porto. Thanks.,user,"negate, thankyou"
265,1,0,I HAVE to be in Houston on the 17th!,user,"inform, inform"
265,1,1,Hello! We'll get you there. Where are you leaving from?,wizard,request
265,1,2,Fortaleza,user,inform
265,1,3,"Sorry, but I can't find any flights to Houston from Fortaleza. Is there anywhere else you'd like to go?",wizard,"no_result, suggest, sorry"
265,1,4,okay well its crucial i get there from Fortaleza so I will call someone else,user,inform
266,1,0,Hey looking to go to Osaka,user,"inform, inform"
266,1,1,Where are you looking to leave from?,wizard,request
266,1,2,London possibly,user,inform
266,1,3,Do you have a budget?,wizard,request
266,1,4,nopeee,user,inform
266,1,5,Traveling with anyone else?,wizard,request
266,1,6,nah just me,user,inform
266,1,7,Do you know when you would like to leave?,wizard,request
266,1,8,August 15th,user,inform
266,1,9,We only have trips to Denver and Calgary. Do either of these interest you?,wizard,"offer, offer"
266,4,10,what if I leave from montreal,user,inform
266,4,11,"You can go to San Juan, Cleveland, or Seattle.",wizard,"offer, offer, offer"
266,7,12,what is there is Seattle,user,"switch_frame, moreinfo"
266,7,13,"Seattle has a 3.5 star hotel, park, museum, university, free wifi and parking. The cost is 569.14.",wizard,inform
266,7,14,any other hotels/,user,request_alts
266,7,15,Not for Seattle.,wizard,no_result
266,8,16,okay what about chicago?,user,inform
266,8,17,All hotels are 2.5 star hotels. Would you like economy or business class?,wizard,"inform, request"
266,8,18,Business please,user,inform
266,8,19,Would you like the cheaper business package?,wizard,offer
266,9,20,PLease elaborate and explain the different possibilities,user,"switch_frame, request"
266,9,21,There is a 2337.27 hotel with and airport and mall nearby. They offer free breakfast and wifi. This trip is from August 21st to September 2nd.,wizard,inform
266,9,22,and what other options,user,request_alts
266,9,23,"There is a 2369.40 hotel with a park and museum. They offer free breakfast wifi and parking. This is from August 15th to 27th. The last option is a 2403.44 hotel, museum, and university. They offer free breakfast, wifi, and parking. This trip is from August 21st to September 2nd.",wizard,"offer, offer"
266,11,24,the second offer seems best can you tell me more about it,user,"switch_frame, request, moreinfo"
266,11,25,"This is a stay at the Galaxy Temple, with a 8.22/10 guest rating. The flight leaves from Montreal at 4pm or 9pm. The returning flight leaves Chicago at 11am or 4pm.",wizard,"inform, offer, offer"
266,11,26,This one seems good can we book it?,user,inform
266,11,27,Of course! Your trip is booked! Have a great trip and thank you!,wizard,inform
266,11,28,Thank,user,thankyou
267,1,0,I'm exhausted and I need to get away. I want to treat myself to a five day trip.,user,"inform, inform"
267,1,1,"Ok, wonderful, I can help you out! Where are you looking to leave from and do you have a destination in mind?",wizard,request
267,1,2,I will fly out of the airport in Chicago. I'm thinking maybe Kingston?,user,inform
267,1,3,Great! Do you have a date restriction?,wizard,request
267,1,4,I succeeded in getting some time off from August 19 to August 30,user,inform
267,1,5,"I have several packages available for you but they are all 4 days, is this okay?",wizard,suggest
267,2,6,sure that works tell me about them,user,"switch_frame, moreinfo"
267,2,7,"The Golden Excalibur Hotel is located near a museum and has a 3.5 star rating. That one is priced a 1640 for August 27-30. Ebony Manor Inn & Suites is 4.0 stars and also near the museum for a total of 1609.81 $ from August 25-28. Finally there is the Cosmos Inn, a 2.5 star hotel in the heart of Kingston, Canada and next to a park. This trip would cost 1252.33 to travel from August 24-August 27th. All trips include Business class flights and can be purchased for less if you would like to fly economy.",wizard,"offer, offer, offer, offer, offer, offer, offer, offer, offer"
267,12,8,These all sound good but I'm kinda keen on Milan too what do you have there?,user,inform
267,12,9,"In Milan you can stay at El Mundo Hotel or Pink Star Hotel. Both are 4 stars with the former located near the airport and featuring free breakfast and wifi, while the latter features both amenities as well and is in the heart of the city near a museum and cathedral. ",wizard,"offer, offer, offer"
267,12,10,You are so efficient I know I am making you work hard on a Friday afternoon at 4:47 but you get to go home for the weekend soon lol if the dates in Milan work I think I will book one of those,user,"request, inform"
267,12,11,"I have the following dates in Milan: Aug 19-22, Aug 27-30.",wizard,"inform, offer, offer"
267,16,12,August 19 to the 22 sounds good. I like that the Mundo Hotel is near the cathedral. Exactly how much is that one?,user,"switch_frame, request"
267,16,13,"Sadly no, only the Pink Star Hotel is available for those dates. The package with economy class flights to Pink Star Hotel is 2906 USD.",wizard,"inform, sorry"
267,18,14,do you have any business class available?,user,inform
267,18,15,Absolutely! From Aug 19-22 with business class flights the price for you would be 3988.83 USD.,wizard,offer
267,19,16,Oh what the heck it's expensive but I deserve it! Let's proceed with that one.,user,"switch_frame, inform"
268,1,0,I want to go on a 4 day trip,user,"inform, inform"
268,1,1,Great! Where would you like to go and from where will you be leaving?,wizard,request
268,1,2,how bout La Paz. i live in dallas,user,inform
